-0.0831506,-0.85156,-21.5258
-0.0874113,-0.848412,-21.5502
-0.0916355,-0.844967,-22.0169
-0.0958723,-0.848413,-22.4778
-0.10008,-0.837533,-22.5031
-0.104282,-0.84194,-22.9626
-0.108478,-0.835393,-22.9853
-0.112641,-0.834341,-23.4425
-0.116811,-0.833367,-23.465
-0.120938,-0.820876,-23.4912
-0.125051,-0.823545,-23.9449
-0.129173,-0.824454,-24.39
-0.13326,-0.813214,-24.4129
-0.137334,-0.815241,-24.8564
-0.141401,-0.812025,-24.8768
-0.145436,-0.806864,-25.3143
-0.14946,-0.803101,-25.3349
-0.153452,-0.79273,-25.3571
-0.157398,-0.788804,-25.7941
-0.161344,-0.789058,-26.2237
-0.165258,-0.778775,-26.2467
-0.169154,-0.779064,-26.6717
-0.173019,-0.769234,-26.6946
-0.176866,-0.769123,-27.1141
-0.180699,-0.764726,-27.134
-0.184497,-0.758646,-27.546
-0.188276,-0.753697,-27.5657
-0.19202,-0.743831,-27.5869
-0.19573,-0.74059,-27.9938
-0.199422,-0.73691,-28.3933
-0.203084,-0.728407,-28.4125
-0.206715,-0.724531,-28.8063
-0.21032,-0.718575,-28.8249
-0.213911,-0.715062,-28.8418
-0.21745,-0.70443,-29.2261
-0.220956,-0.699115,-29.6061
-0.224429,-0.690783,-29.6248
-0.227861,-0.68482,-29.9993
-0.231269,-0.67937,-30.0178
-0.234637,-0.669915,-30.0379
-0.237972,-0.665307,-30.4027
-0.241283,-0.659913,-30.7592
-0.244557,-0.651153,-30.7752
-0.247797,-0.645779,-31.1238
-0.251005,-0.638338,-31.1382
-0.254174,-0.631386,-31.4779
-0.257312,-0.624984,-31.4911
-0.260411,-0.61679,-31.821
-0.263476,-0.610366,-31.8331
-0.266507,-0.603302,-31.8454
-0.269499,-0.595342,-32.1632
-0.272454,-0.588137,-32.4735
-0.275373,-0.581001,-32.4818
-0.278255,-0.573272,-32.7816
-0.2811,-0.565979,-32.7878
-0.283908,-0.558924,-32.7945
-0.286675,-0.550448,-33.0808
-0.289403,-0.542283,-33.3593
-0.292096,-0.535648,-33.3609
-0.294749,-0.526581,-33.6274
-0.297359,-0.518902,-33.6275
-0.299936,-0.512816,-33.627
-0.302469,-0.50305,-33.879
-0.304957,-0.494136,-34.1233
-0.307409,-0.488043,-34.1181
-0.309819,-0.47828,-34.3495
-0.312188,-0.470813,-34.3416
-0.314526,-0.463471,-34.5591
-0.316817,-0.45469,-34.5473
-0.319071,-0.449391,-34.5357
-0.321282,-0.438552,-34.7367
-0.323446,-0.428827,-34.9298
-0.32558,-0.424565,-34.9105
-0.327666,-0.412604,-35.0886
-0.329705,-0.404862,-35.0674
-0.331705,-0.399137,-35.0464
-0.333668,-0.389023,-35.2065
-0.335583,-0.379118,-35.3577
-0.337467,-0.373249,-35.3268
-0.339301,-0.36256,-35.4629
-0.341098,-0.358211,-35.4286
-0.342852,-0.346104,-35.5488
-0.344559,-0.338603,-35.5107
-0.346246,-0.332168,-35.6135
-0.347874,-0.322031,-35.5693
-0.349468,-0.318898,-35.5247
-0.351031,-0.307263,-35.6058
-0.352527,-0.294468,-35.6806
-0.353999,-0.292644,-35.6259
-0.355415,-0.277802,-35.6834
-0.356781,-0.270198,-35.6269
-0.358114,-0.263127,-35.6694
-0.359401,-0.25409,-35.6061
-0.360646,-0.249635,-35.5433
-0.361872,-0.240203,-35.56
-0.363032,-0.227184,-35.569
-0.364173,-0.226815,-35.492
-0.365256,-0.210723,-35.4822
-0.366286,-0.203273,-35.4032
-0.367304,-0.197945,-35.3744
-0.368259,-0.187086,-35.2873
-0.369161,-0.176243,-35.2465
-0.370041,-0.172535,-35.1528
-0.370866,-0.160199,-35.0931
-0.371647,-0.15389,-34.9957
-0.372407,-0.145459,-34.9154
-0.37311,-0.137822,-34.8105
-0.373805,-0.132851,-34.7092
-0.374432,-0.121596,-34.5958
-0.375006,-0.11047,-34.4829
-0.375561,-0.107413,-34.3626
-0.376058,-0.0946242,-34.2301
-0.376526,-0.0941444,-34.1045
-0.376989,-0.0848976,-33.9449
-0.377372,-0.0725111,-33.8108
-0.377726,-0.0736613,-33.6759
-0.378038,-0.05707,-33.4964
-0.378285,-0.0447563,-33.31
-0.378529,-0.0485581,-33.1606
-0.378711,-0.0298899,-32.9513
-0.378839,-0.0233141,-32.7998
-0.378945,-0.0176422,-32.5736
-0.379003,-0.00855885,-32.4127
-0.379022,-0.00690169,-32.2518
-0.379038,0.00269276,-31.9945
-0.378976,0.0176367,-31.7307
-0.378911,0.0131249,-31.5511
-0.378808,0.030626,-31.2609
-0.378625,0.0393358,-31.0792
-0.378423,0.0477818,-30.7762
-0.378163,0.05452,-30.5878
-0.377869,0.0548846,-30.3981
-0.377552,0.0675781,-30.0695
-0.377178,0.079224,-29.732
-0.376786,0.0762843,-29.5265
-0.376379,0.0906203,-29.1612
-0.375899,0.0985817,-28.9485
-0.375408,0.0935777,-28.7318
-0.374905,0.107991,-28.3388
-0.374311,0.124396,-27.9434
-0.373692,0.121573,-27.7162
-0.373059,0.136,-27.2959
-0.372354,0.143633,-27.0619
-0.371639,0.137706,-26.8236
-0.370888,0.15575,-26.3802
-0.37007,0.168351,-25.9319
-0.369263,0.160362,-25.6776
-0.368393,0.181085,-25.2058
-0.367489,0.178366,-24.9485
-0.366572,0.193037,-24.455
-0.365582,0.200458,-24.1917
-0.364585,0.19358,-23.9242
-0.363554,0.211825,-23.4086
-0.362455,0.224407,-22.889
-0.361372,0.215407,-22.6057
-0.360225,0.236433,-22.0631
-0.359036,0.237257,-21.7785
-0.35784,0.248078,-21.2172
-0.356578,0.2545,-20.9259
-0.355287,0.252655,-20.634
-0.35401,0.261217,-20.047
-0.352653,0.276948,-19.4569
-0.351277,0.271932,-19.151
-0.349895,0.286356,-18.5369
-0.348439,0.293458,-18.2252
-0.34698,0.285282,-17.9095
-0.345489,0.303734,-17.276
-0.343943,0.304252,-16.9572
-0.342429,0.304235,-16.3039
-0.340828,0.327945,-15.6465
-0.339171,0.332822,-15.3191
-0.337541,0.332917,-14.6451
-0.335838,0.34387,-14.3077
-0.334098,0.342144,-13.9731
-0.332377,0.35014,-13.2783
-0.330575,0.365708,-12.5822
-0.32879,0.355232,-12.2305
-0.326978,0.373699,-11.5102
-0.325083,0.381234,-11.1599
-0.323223,0.369057,-10.8
-0.321302,0.390464,-10.0658
-0.319349,0.38439,-9.70674
-0.317362,0.402884,-8.96206
-0.315309,0.414862,-8.21754
-0.313284,0.402775,-7.84872
-0.311201,0.423527,-7.08516
-0.30907,0.427202,-6.71887
-0.306949,0.416675,-6.34754
-0.304804,0.434309,-5.56541
-0.302606,0.43388,-5.19259
-0.300427,0.441557,-4.3975
-0.298169,0.456927,-3.60384
-0.295876,0.459203,-3.22679
-0.29362,0.457701,-2.41548
-0.291295,0.468107,-2.0297
-0.288935,0.465717,-1.64811
-0.286599,0.472711,-0.823196
-0.284221,0.484854,0.00603964
-0.281809,0.486055,0.398365
-0.279336,0.499381,1.22727
-0.276834,0.500874,1.61378
-0.274342,0.505339,2.45523
-0.271802,0.509203,2.84633
-0.26923,0.51747,3.68975
-0.266695,0.504411,4.08967
-0.264106,0.524677,4.94832
-0.261491,0.51941,5.34453
-0.258877,0.53239,6.2124
-0.256193,0.53846,6.60743
-0.253514,0.528315,7.00403
-0.250814,0.544919,7.87619
-0.248065,0.544167,8.27014
-0.245337,0.550731,9.14849
-0.242536,0.565164,10.0218
-0.239757,0.553488,10.4216
-0.23696,0.569798,11.3086
-0.234087,0.576379,11.7015
-0.231219,0.566137,12.095
-0.228334,0.581709,12.9804
-0.225391,0.592342,13.8599
-0.222479,0.579667,14.2557
-0.219519,0.598143,15.1435
-0.216518,0.600911,15.5312
-0.213553,0.598597,16.423
-0.210529,0.607429,16.8132
-0.207476,0.60452,17.1974
-0.20445,0.609682,18.0903
-0.201358,0.622947,18.9763
-0.198238,0.62419,19.3561
-0.195157,0.621465,20.2477
-0.19202,0.629895,20.6298
-0.188869,0.632315,21.5146
-0.185689,0.637691,21.891
-0.182477,0.64507,22.7699
-0.179301,0.632488,23.1467
-0.176082,0.649473,24.0304
-0.172825,0.652084,24.3968
-0.169601,0.649853,25.279
-0.166324,0.657848,25.6443
-0.16301,0.665733,26.5132
-0.159728,0.653645,26.8751
-0.156406,0.66971,27.7459
-0.153049,0.671964,28.0966
-0.149725,0.669578,28.964
-0.146351,0.676953,29.3127
-0.142953,0.674076,29.6544
-0.139554,0.681981,30.5088
-0.136119,0.691105,31.3556
-0.132696,0.685421,31.6906
-0.129242,0.693608,32.5319
-0.1258,0.689891,32.8621
-0.122322,0.698691,33.6961
-0.118869,0.68833,34.021
-0.115379,0.702926,34.8503
-0.111873,0.698077,35.1632
-0.108374,0.706533,35.9852
-0.104829,0.710031,36.2887
-0.101309,0.708137,37.0994
-0.0977469,0.714126,37.3964
-0.0942033,0.713034,38.1966
-0.0906169,0.718959,38.4844
-0.0870126,0.715846,38.765
-0.0834105,0.721908,39.5452
-0.0797833,0.72746,40.3156
-0.076149,0.726371,40.5822
-0.0725306,0.727724,41.3451
-0.0688877,0.72881,41.6045
-0.065257,0.720608,41.862
-0.0616194,0.730136,42.6093
-0.0579474,0.736713,43.343
-0.0542993,0.727611,43.5858
-0.0506244,0.738607,44.3088
-0.046928,0.739342,44.5364
-0.0432373,0.738942,45.2421
-0.0395353,0.740816,45.4606
-0.0358192,0.744626,46.1495
-0.0321314,0.735493,46.36
-0.0284214,0.745186,47.0379
-0.0246931,0.745633,47.2329
-0.0209905,0.743422,47.8957
-0.0172607,0.746868,48.0813
-0.0135209,0.743889,48.2595
-0.00980209,0.745615,48.8986
-0.00605453,0.751494,49.5232
-0.00229917,0.750592,49.6817
0.00146004,0.752601,50.2866
0.00521694,0.750568,50.4333
0.00895569,0.743277,50.5779
0.0126944,0.749134,51.1631
0.0164525,0.752928,51.7331
0.0202038,0.747725,51.8562
0.0239434,0.751202,52.4109
0.0277017,0.751583,52.5209
0.0314487,0.745542,52.6265
0.0351953,0.750301,53.1525
0.0389558,0.753003,53.663
0.0427155,0.751139,53.7451
0.0464736,0.751899,54.2347
0.0502064,0.744899,54.3069
0.0539475,0.749666,54.7789
0.057693,0.748514,54.8351
0.0614443,0.748789,55.2817
0.0651808,0.746301,55.3242
0.0689088,0.742351,55.3619
0.0726176,0.742356,55.7844
0.0763367,0.744485,56.191
0.080063,0.746737,56.2048
0.0837676,0.740815,56.5882
0.0874677,0.739307,56.5899
0.091161,0.735858,56.5859
0.0948316,0.733455,56.9416
0.0985088,0.736122,57.2814
0.102177,0.733405,57.255
0.105845,0.733534,57.5699
0.109505,0.730881,57.5275
0.113144,0.728272,57.8206
0.116782,0.726645,57.7648
0.120412,0.725621,58.0326
0.124026,0.722062,57.9625
0.127633,0.72095,58.2068
0.131226,0.716845,58.1221
0.134804,0.715658,58.3436
0.138374,0.71285,58.2444
0.141926,0.710216,58.4418
0.145469,0.70746,58.3283
0.149,0.705291,58.5003
0.152512,0.701184,58.3729
0.156013,0.699183,58.5208
0.159498,0.695703,58.3785
0.162966,0.691892,58.2315
0.166419,0.689206,58.3458
0.169856,0.686104,58.4446
0.173274,0.682475,58.2743
0.176677,0.678997,58.3483
0.180059,0.67521,58.1639
0.183425,0.671941,58.2133
0.186771,0.667276,58.0146
0.190113,0.665301,58.0367
0.193419,0.658902,57.8239
0.1967,0.654647,57.6078
0.199965,0.651594,57.5991
0.203205,0.64598,57.5747
0.206421,0.641435,57.3361
0.209618,0.637353,57.2873
0.212791,0.63259,57.0349
0.215943,0.629682,56.7778
0.219074,0.623566,56.6944
0.222174,0.617844,56.5966
0.225253,0.6139,56.3174
0.228304,0.607732,56.1949
0.231336,0.605195,55.9024
0.234347,0.599053,55.753
0.237319,0.591526,55.4484
0.240264,0.588454,55.1406
0.243182,0.580568,54.9605
0.246064,0.573616,54.7667
0.24892,0.570492,54.4389
0.251756,0.563095,54.2188
0.254555,0.558667,53.8785
0.257329,0.550582,53.6348
0.260066,0.54606,53.2832
0.262776,0.537627,53.0163
0.265443,0.530607,52.6544
0.268073,0.523266,52.3677
0.270673,0.517756,51.9952
0.27324,0.510413,51.6852
0.275781,0.507469,51.3009
0.278297,0.498081,50.9644
0.28077,0.493174,50.5692
0.283221,0.485235,50.2095
0.285614,0.475032,49.8049
0.287966,0.469962,49.3999
0.290286,0.460407,49.0152
0.292559,0.451037,48.6179
0.294803,0.448042,48.196
0.297019,0.437293,47.7733
0.299179,0.428744,47.3427
0.301318,0.423017,46.9
0.303399,0.412463,46.4603
0.305436,0.407234,46.0209
0.307451,0.398176,45.5513
0.309402,0.385549,45.0717
0.311307,0.378204,44.6192
0.313186,0.376515,44.1634
0.315022,0.362241,43.6556
0.316797,0.35041,43.1387
0.318537,0.347253,42.6717
0.320228,0.333065,42.1347
0.321869,0.324995,41.6623
0.323498,0.324576,41.1842
0.325064,0.307313,40.6211
0.326566,0.300339,40.143
0.328025,0.287284,39.566
0.329424,0.275001,38.9799
0.330787,0.272001,38.4922
0.332116,0.257823,37.8839
0.333372,0.247395,37.3922
0.334594,0.245482,36.8997
0.335766,0.228441,36.2726
0.336872,0.221513,35.7787
0.337952,0.2097,35.1359
0.33895,0.193776,34.4874
0.339911,0.18754,33.9854
0.340802,0.172701,33.3237
0.34164,0.16416,32.8227
0.342444,0.153317,32.1449
0.343179,0.143118,31.6411
0.34388,0.141494,31.1368
0.344525,0.122671,30.4412
0.345099,0.115318,29.9384
0.345645,0.102331,29.23
0.346102,0.0849502,28.5185
0.346512,0.0814475,28.0135
0.346883,0.0646068,27.286
0.347169,0.0528841,26.7821
0.347409,0.0431104,26.0492
0.347584,0.0304505,25.5455
0.34772,0.0287501,25.0432
0.347818,0.0112644,24.292
0.347814,-0.00782041,23.5415
0.34775,-0.0154192,23.0439
0.347624,-0.0311763,22.2867
0.347441,-0.0403034,21.7918
0.347226,-0.0410788,21.2965
0.34695,-0.0620664,20.5246
0.346597,-0.0696952,20.035
0.346215,-0.0840109,19.2553
0.345735,-0.103149,18.4762
0.345205,-0.106378,17.9906
0.344633,-0.12489,17.2001
0.343969,-0.137339,16.7198
0.343258,-0.147729,15.9296
0.342476,-0.161186,15.4533
0.341638,-0.165846,14.9824
0.340747,-0.184447,14.1863
0.339774,-0.201025,13.3903
0.338765,-0.207137,12.9233
0.337673,-0.225246,12.123
0.336518,-0.234852,11.6665
0.33533,-0.234931,11.2109
0.33408,-0.257385,10.4037
0.332739,-0.274945,9.59992
0.331353,-0.277187,9.15563
0.329949,-0.291546,8.33918
0.328433,-0.309008,7.90071
0.326848,-0.31508,7.47172
0.32524,-0.329651,6.661
0.323528,-0.349722,5.8551
0.321768,-0.351901,5.43581
0.319968,-0.371207,4.62367
0.318072,-0.383602,4.21371
0.316142,-0.383155,3.80712
0.314149,-0.405844,3.00047
0.312076,-0.412562,2.60572
0.309999,-0.419593,1.79692
0.307812,-0.446522,0.992793
0.305592,-0.445825,0.605778
0.303334,-0.463511,-0.203341
0.300957,-0.481144,-0.576599
0.298538,-0.48075,-0.943074
0.296057,-0.503181,-1.73729
0.293489,-0.520013,-2.52453
0.290884,-0.520145,-2.87492
0.288216,-0.541085,-3.66212
0.285483,-0.54985,-4.00123
0.282722,-0.561573,-4.78619
0.279882,-0.571639,-5.11608
0.277005,-0.580495,-5.89488
0.274062,-0.592971,-6.21602
0.271064,-0.596473,-6.52872
0.268053,-0.609769,-7.30486
0.264953,-0.617874,-7.60904
0.261852,-0.623917,-8.38132
0.258676,-0.647947,-9.15131
0.255397,-0.659749,-9.43643
0.252087,-0.671134,-10.1916
0.248702,-0.680138,-10.4643
0.245262,-0.693305,-11.2073
0.241806,-0.695516,-11.4732
0.238277,-0.7119,-12.2119
0.234697,-0.718437,-12.4622
0.231099,-0.728454,-13.1978
0.22743,-0.736889,-13.4382
0.223718,-0.738228,-13.6717
0.220004,-0.749733,-14.3998
0.216198,-0.76759,-15.117
0.21236,-0.765741,-15.3355
0.208526,-0.776639,-16.0552
0.204594,-0.791013,-16.2641
0.200635,-0.787049,-16.4663
0.196631,-0.806866,-17.1656
0.192552,-0.820837,-17.8535
0.188434,-0.825383,-18.0337
0.184307,-0.833441,-18.7177
0.180118,-0.839996,-18.8885
0.175885,-0.850799,-19.5581
0.171669,-0.842499,-19.7242
0.167386,-0.863547,-20.3911
0.163051,-0.869012,-20.5394
0.1587,-0.873453,-21.1938
