-0.0831506,-0.85156,-21.5258
0.154305,-0.881627,-21.3334
0.149876,-0.880739,-21.4654
0.145458,-0.889374,-22.1118
0.140963,-0.904211,-22.7456
0.13645,-0.89964,-22.8628
0.131931,-0.91293,-23.4933
0.127345,-0.919036,-23.5989
0.122723,-0.927984,-24.2089
0.118106,-0.92581,-24.307
0.11344,-0.937361,-24.9089
0.108766,-0.931485,-24.9946
0.104091,-0.943499,-25.5941
0.0993557,-0.948554,-25.6689
0.0946432,-0.948482,-26.2568
0.0898709,-0.956833,-26.3236
0.0850612,-0.964987,-26.8913
0.0802625,-0.961643,-26.9485
0.0754224,-0.971501,-27.507
0.0705628,-0.972,-27.5503
0.0657379,-0.97021,-28.1055
0.0608612,-0.977255,-28.1435
0.0559762,-0.978966,-28.6823
0.0510655,-0.983204,-28.7094
0.046141,-0.978844,-28.7304
0.0412444,-0.983114,-29.2589
0.0362953,-0.993145,-29.7739
0.0313304,-0.992636,-29.7802
0.0263823,-0.994651,-30.2862
0.0214056,-0.995291,-30.285
0.0164481,-0.984531,-30.2832
0.0114842,-0.99562,-30.7758
0.00648571,-1.00182,-31.255
0.00150756,-0.996383,-31.24
-0.00349572,-1.00278,-31.7081
-0.00850352,-1.00058,-31.6809
-0.0134665,-0.996246,-32.144
-0.0184629,-0.999941,-32.1127
-0.0234649,-0.994075,-32.0752
-0.0284307,-0.995653,-32.5224
-0.0334322,-1.00237,-32.9558
-0.0383966,-0.989742,-32.911
-0.0433822,-1.00019,-33.335
-0.0483619,-0.991422,-33.2788
-0.0533183,-0.996285,-33.6934
-0.0582989,-0.995259,-33.6289
-0.0632704,-0.987609,-33.5608
-0.0681991,-0.987415,-33.959
-0.073153,-0.992102,-34.3436
-0.0780797,-0.98498,-34.2677
-0.0830149,-0.987773,-34.6393
-0.08794,-0.983035,-34.553
-0.0928123,-0.97647,-34.9181
-0.0976991,-0.976784,-34.8288
-0.102577,-0.968944,-34.7349
-0.107429,-0.970224,-35.0802
-0.112282,-0.970371,-35.414
-0.117083,-0.956371,-35.3141
-0.121887,-0.96225,-35.6394
-0.126685,-0.957504,-35.5288
-0.13143,-0.950285,-35.8433
-0.136181,-0.949066,-35.7292
-0.140924,-0.947734,-36.0246
-0.14563,-0.93605,-35.9032
-0.150299,-0.936174,-36.1921
-0.154968,-0.931853,-36.0651
-0.159605,-0.925879,-36.337
-0.164225,-0.921883,-36.2051
-0.168826,-0.91911,-36.4619
-0.173372,-0.904997,-36.3273
-0.177891,-0.906057,-36.578
-0.182409,-0.901314,-36.435
-0.186885,-0.888568,-36.2922
-0.191334,-0.888911,-36.5228
-0.195766,-0.880231,-36.3734
-0.200147,-0.875611,-36.5916
-0.204522,-0.873882,-36.7964
-0.208859,-0.862349,-36.6381
-0.213169,-0.860839,-36.8302
-0.217451,-0.853203,-36.6664
-0.221675,-0.844242,-36.8475
-0.225884,-0.839402,-36.6809
-0.230051,-0.827121,-36.5141
-0.234172,-0.823465,-36.6788
-0.238283,-0.820465,-36.8294
-0.242353,-0.809022,-36.6525
-0.24639,-0.805714,-36.7895
-0.250394,-0.797365,-36.6076
-0.254352,-0.788935,-36.7307
-0.258277,-0.781811,-36.5457
-0.262163,-0.771539,-36.3598
-0.265996,-0.764598,-36.4674
-0.269806,-0.759555,-36.5623
-0.273579,-0.749295,-36.3674
-0.277298,-0.742454,-36.4499
-0.280987,-0.734195,-36.2523
-0.284633,-0.723811,-36.0544
-0.288234,-0.717182,-36.1178
-0.291799,-0.710036,-36.1697
-0.295309,-0.697884,-35.9656
-0.298777,-0.691953,-36.0058
-0.302212,-0.683537,-35.7965
-0.3056,-0.675078,-35.8206
-0.308948,-0.666041,-35.6072
-0.312252,-0.655706,-35.394
-0.315508,-0.647841,-35.3994
-0.318723,-0.639589,-35.3935
-0.321888,-0.629399,-35.1734
-0.32501,-0.621136,-35.1531
-0.328085,-0.610564,-34.929
-0.33111,-0.602126,-34.8951
-0.334093,-0.592756,-34.6674
-0.337026,-0.582263,-34.4404
-0.339913,-0.573671,-34.3874
-0.342754,-0.564516,-34.3231
-0.345546,-0.554549,-34.0886
-0.34829,-0.545151,-34.0096
-0.350986,-0.535189,-33.7716
-0.353633,-0.525528,-33.6779
-0.356231,-0.515641,-33.4367
-0.35878,-0.506018,-33.196
-0.36128,-0.495901,-33.0835
-0.363729,-0.485781,-32.9602
-0.36613,-0.476584,-32.7122
-0.368481,-0.465723,-32.5739
-0.370779,-0.455742,-32.3231
-0.373028,-0.446366,-32.0731
-0.37523,-0.436112,-31.9154
-0.377377,-0.424995,-31.7477
-0.379478,-0.416609,-31.4899
-0.381524,-0.404505,-31.3069
-0.383522,-0.396812,-31.0465
-0.385471,-0.384283,-30.8475
-0.387359,-0.373645,-30.5847
-0.389201,-0.365811,-30.3223
-0.390992,-0.353307,-30.1056
-0.392723,-0.341778,-29.8794
-0.394413,-0.334751,-29.6097
-0.396052,-0.321704,-29.3664
-0.397632,-0.312971,-29.0947
-0.399164,-0.300443,-28.8372
-0.400634,-0.289833,-28.5636
-0.402059,-0.283268,-28.2902
-0.403446,-0.273026,-28.0125
-0.404762,-0.257462,-27.7267
-0.406018,-0.247349,-27.4485
-0.407231,-0.236723,-27.1488
-0.408383,-0.226571,-26.8677
-0.409494,-0.220938,-26.5865
-0.410552,-0.206408,-26.2674
-0.411545,-0.193779,-25.9403
-0.412494,-0.187656,-25.6538
-0.413387,-0.173199,-25.3112
-0.414224,-0.163602,-25.0229
-0.41502,-0.152864,-24.6654
-0.415753,-0.142691,-24.3743
-0.416435,-0.135699,-24.0847
-0.417071,-0.122476,-23.7096
-0.417645,-0.10972,-23.3263
-0.418189,-0.106433,-23.0279
-0.418666,-0.0891139,-22.6284
-0.419092,-0.0833869,-22.3303
-0.419487,-0.0717621,-21.9137
-0.419802,-0.0582049,-21.6131
-0.420054,-0.0454304,-21.1908
-0.420282,-0.0434126,-20.8873
-0.420441,-0.0254188,-20.4484
-0.420539,-0.0159735,-20.1467
-0.420597,-0.00717544,-19.6962
-0.420597,0.0040684,-19.3913
-0.420553,0.00829128,-19.0878
-0.420461,0.0237858,-18.6191
-0.4203,0.037305,-18.1446
-0.420109,0.039327,-17.8355
-0.419856,0.0570569,-17.3458
-0.419543,0.0660055,-17.0379
-0.4192,0.0670607,-16.7288
-0.418806,0.0847074,-16.2217
-0.418347,0.0911795,-15.9133
-0.417863,0.103022,-15.3932
-0.417297,0.11914,-14.8696
-0.41671,0.118835,-14.5541
-0.416052,0.138759,-14.0168
-0.41533,0.147498,-13.7055
-0.414598,0.153562,-13.1546
-0.413787,0.166659,-12.8398
-0.412914,0.179592,-12.2848
-0.412032,0.177478,-11.967
-0.411078,0.197833,-11.3964
-0.410062,0.206273,-11.0831
-0.409023,0.213106,-10.5026
-0.407919,0.22474,-10.1864
-0.406757,0.237427,-9.59986
-0.405589,0.234243,-9.28006
-0.40435,0.255154,-8.67833
-0.403064,0.256628,-8.36204
-0.40175,0.272527,-7.74795
-0.400355,0.282403,-7.433
-0.398937,0.280093,-7.11774
-0.397472,0.298984,-6.49406
-0.395943,0.303438,-6.18145
-0.394402,0.314635,-5.54735
-0.392775,0.331464,-4.9133
-0.391115,0.330718,-4.59931
-0.389432,0.346301,-3.95032
-0.38767,0.355711,-3.63731
-0.385871,0.355865,-3.32656
-0.38404,0.371299,-2.67139
-0.382152,0.37424,-2.36106
-0.38026,0.384987,-1.69411
-0.37828,0.40199,-1.02857
-0.376279,0.404242,-0.714961
-0.37421,0.419189,-0.0436103
-0.372098,0.424578,0.264148
-0.369973,0.433001,0.946258
-0.367783,0.440456,1.25455
-0.365571,0.446229,1.9415
-0.363307,0.456116,2.25031
-0.361026,0.451195,2.55857
-0.358703,0.470753,3.25697
-0.356304,0.484992,3.95201
-0.353894,0.485617,4.25842
-0.35142,0.500362,4.9592
-0.348907,0.503273,5.25926
-0.346386,0.512675,5.96993
-0.343799,0.519952,6.26913
-0.341192,0.525007,6.98116
-0.338535,0.534364,7.27975
-0.335828,0.545929,7.99191
-0.333118,0.545259,8.29013
-0.330346,0.559849,9.008
-0.327533,0.564058,9.29851
-0.324743,0.565199,10.0276
-0.321875,0.577603,10.32
-0.318961,0.577585,10.6053
-0.316059,0.586633,11.3367
-0.313071,0.603486,12.0621
-0.310061,0.598661,12.3441
-0.307046,0.61325,13.0789
-0.303954,0.620963,13.3568
-0.300857,0.612533,13.6344
-0.297729,0.631228,14.3677
-0.294544,0.632029,14.6386
-0.291371,0.640556,15.3743
-0.288115,0.656922,16.1027
-0.284841,0.65097,16.3685
-0.281567,0.664795,17.1051
-0.278219,0.671822,17.3665
-0.274858,0.674871,18.0951
-0.271458,0.682391,18.3537
-0.268015,0.692283,19.0781
-0.264572,0.684308,19.3319
-0.261133,0.697648,20.0678
-0.257621,0.704596,20.3172
-0.254134,0.704237,21.05
-0.250574,0.715356,21.2966
-0.246964,0.725848,22.0155
-0.243387,0.712557,22.2594
-0.239755,0.73346,22.9836
-0.236075,0.737205,23.2149
-0.23243,0.735308,23.9389
-0.228717,0.745713,24.1695
-0.224957,0.755678,24.879
-0.221204,0.745897,25.1013
-0.217421,0.762016,25.8131
-0.213626,0.754812,26.0307
-0.209866,0.760495,26.7494
-0.20602,0.772945,26.9637
-0.202152,0.776167,27.6641
-0.198248,0.782428,27.8681
-0.194323,0.777831,28.0662
-0.190399,0.787752,28.7607
-0.186443,0.784384,28.9546
-0.182519,0.789752,29.6501
-0.178522,0.804331,30.3338
-0.174496,0.805328,30.5159
-0.170488,0.808324,31.1956
-0.166436,0.810961,31.373
-0.162372,0.80521,31.5464
-0.158313,0.814479,32.2169
-0.154212,0.823495,32.8784
-0.150152,0.80854,33.0495
-0.146083,0.824211,33.7171
-0.141939,0.8305,33.8744
-0.13783,0.827487,34.5277
-0.133661,0.836014,34.6787
-0.129485,0.836897,35.3163
-0.125284,0.841284,35.4575
-0.12107,0.835282,35.5929
-0.116864,0.843213,36.2205
-0.112624,0.850875,36.838
-0.108429,0.835015,36.9702
-0.104232,0.849139,37.5923
-0.0999665,0.854444,37.7107
-0.0957388,0.850477,38.3168
-0.0914592,0.857908,38.4285
-0.087148,0.864571,39.0131
-0.0828869,0.847874,39.1188
-0.0785935,0.864007,39.7013
-0.0742701,0.864453,39.7926
-0.0699976,0.858707,40.3664
-0.0656798,0.8653,40.4542
-0.0613722,0.853092,40.5379
-0.0570614,0.865695,41.0948
-0.0527065,0.873649,41.636
-0.0483772,0.866204,41.7056
-0.0440211,0.87381,42.236
-0.0396792,0.86258,42.2951
-0.0353669,0.869499,42.8228
-0.0310097,0.871779,42.8738
-0.0266633,0.869633,43.3811
-0.0223065,0.871627,43.4239
-0.0179351,0.875725,43.9148
-0.0136175,0.858965,43.9531
-0.00927594,0.872886,44.4387
-0.0049302,0.864213,44.4639
-0.000608978,0.870898,44.9381
0.00373429,0.864401,44.9548
0.00805786,0.871339,45.414
0.0124216,0.872703,45.4183
0.0167697,0.869412,45.8553
0.0211208,0.869941,45.8515
0.0254791,0.872513,46.2719
0.0298276,0.867749,46.2568
0.0341378,0.865597,46.6693
0.0384629,0.864162,46.6484
0.0427803,0.856072,46.6231
0.0470475,0.855414,47.0204
0.0513513,0.863304,47.4015
0.0556161,0.848921,47.3665
0.0598994,0.860281,47.7341
0.0641971,0.858439,47.6827
0.0684407,0.850929,48.0356
0.0726806,0.849569,47.9831
0.0769504,0.855867,48.3141
0.0812023,0.84482,48.2441
0.0854457,0.850327,48.5604
0.0896861,0.846263,48.4806
0.093868,0.838077,48.786
0.0980672,0.839937,48.7018
0.102244,0.827731,48.6137
0.106382,0.830259,48.9004
0.110557,0.836837,49.1677
0.114715,0.826376,49.0605
0.118836,0.828017,49.3155
0.122973,0.826194,49.1997
0.127076,0.812756,49.0822
0.131158,0.817173,49.314
0.135251,0.818872,49.5294
0.139315,0.807291,49.3955
0.143338,0.807925,49.601
0.147373,0.805709,49.4591
0.151377,0.802459,49.6442
0.155379,0.79862,49.4925
0.15936,0.789585,49.3375
0.163308,0.788878,49.5
0.167252,0.788325,49.6486
0.171176,0.782251,49.4794
0.175058,0.777637,49.6144
0.178935,0.773402,49.4382
0.18279,0.764731,49.2586
0.186594,0.760849,49.3737
0.190406,0.762504,49.4732
0.194175,0.749832,49.2824
0.197938,0.753468,49.3658
0.201692,0.748719,49.1621
0.205408,0.743791,49.2267
0.209113,0.738645,49.0152
0.212791,0.729603,48.8011
0.216418,0.724721,48.8461
0.220043,0.724571,48.8763
0.223624,0.712384,48.6519
0.227193,0.713972,48.6663
0.230748,0.708519,48.4305
0.234262,0.696705,48.1941
0.237746,0.695768,48.1865
0.241218,0.693182,48.1642
0.244656,0.682873,47.9137
0.248052,0.67957,47.8785
0.251435,0.6745,47.6211
0.254786,0.667793,47.5662
0.258109,0.662444,47.3019
0.261395,0.65175,47.0366
0.26465,0.649455,46.9619
0.267883,0.642039,46.6887
0.271082,0.637815,46.5961
0.274258,0.63315,46.4909
0.277401,0.625687,46.205
0.280503,0.61895,46.0854
0.283578,0.612276,45.794
0.286613,0.602185,45.5023
0.289614,0.598337,45.3627
0.292592,0.593406,45.2102
0.29553,0.585018,44.9071
0.29844,0.579682,44.739
0.301312,0.570609,44.4295
0.304144,0.56487,44.2476
0.306949,0.558142,43.9326
0.309709,0.548474,43.6182
0.312438,0.543569,43.416
0.315138,0.537481,43.2018
0.317797,0.528272,42.8766
0.320421,0.522463,42.6482
0.323011,0.514889,42.3175
0.325559,0.506917,42.0748
0.328072,0.499659,41.7399
0.330548,0.491665,41.4045
0.332983,0.484183,41.1433
0.335383,0.476845,40.8719
0.337742,0.468751,40.5286
0.340063,0.461141,40.2435
0.342345,0.453216,39.8963
0.344587,0.445348,39.5977
0.34679,0.437303,39.2469
0.348952,0.429189,38.9353
0.351075,0.421485,38.581
0.353157,0.412952,38.2565
0.355199,0.405568,37.8993
0.357203,0.396855,37.5615
0.359161,0.388324,37.2017
0.361083,0.380736,36.8517
0.362959,0.37163,36.4892
0.364791,0.364055,36.128
0.366584,0.354947,35.7637
0.368331,0.345705,35.3915
0.370038,0.339163,35.0252
0.371703,0.32892,34.641
0.373326,0.322247,34.2729
0.374912,0.312233,33.8766
0.376445,0.303053,33.5074
0.377936,0.294013,33.1023
0.37938,0.285489,32.7325
0.380788,0.280355,32.3633
0.382154,0.268745,31.9444
0.383468,0.261054,31.5752
0.384749,0.251813,31.1464
0.385972,0.240017,30.7125
0.387147,0.231711,30.3423
0.388286,0.222966,29.8988
0.389374,0.214096,29.5281
0.390418,0.207789,29.1597
0.391434,0.198523,28.7038
0.392387,0.185901,28.2441
0.393302,0.179199,27.8734
0.394162,0.167295,27.4068
0.394974,0.159219,27.0393
0.395753,0.150267,26.5637
0.396476,0.141199,26.1968
0.39715,0.130575,25.7167
0.39778,0.12293,25.3521
0.398363,0.112527,24.8653
0.398912,0.10881,24.5012
0.399428,0.0961749,24.003
0.399877,0.0858465,23.6414
0.4003,0.0790717,23.1386
0.400657,0.0668537,22.7792
0.400955,0.0550701,22.2768
0.401233,0.0543041,21.9195
0.401451,0.0374255,21.4088
0.401611,0.0285567,21.0583
0.401739,0.019227,20.5442
0.401807,0.0101757,20.1968
0.401857,0.00422631,19.6763
0.401838,-0.00824735,19.3309
0.401782,-0.0100615,18.9891
0.401679,-0.0262645,18.4667
0.401506,-0.0394911,17.9457
0.401317,-0.0388737,17.608
0.401085,-0.0552997,17.0773
0.400774,-0.0660584,16.7478
0.400446,-0.0718154,16.2176
0.400046,-0.084396,15.8919
0.399604,-0.0924402,15.364
0.399108,-0.102902,15.0446
0.398558,-0.114575,14.5178
0.39798,-0.115241,14.204
0.397353,-0.131316,13.6725
0.396672,-0.139065,13.365
0.395966,-0.148353,12.832
0.395196,-0.157215,12.5298
0.394383,-0.160527,12.2325
0.393559,-0.170885,11.6976
0.392653,-0.187206,11.1674
0.391709,-0.188187,10.8781
0.390739,-0.203016,10.3437
0.389692,-0.213018,10.0621
0.388591,-0.224796,9.53796
0.387472,-0.227408,9.26105
0.38629,-0.241833,8.7366
0.385061,-0.248376,8.4706
0.383816,-0.245392,8.20559
0.382527,-0.263743,7.68005
0.381174,-0.268503,7.42517
0.379809,-0.279293,6.9017
0.378359,-0.295976,6.38548
0.376859,-0.302476,6.14435
0.375335,-0.308293,5.63119
0.373761,-0.318367,5.39515
0.372133,-0.330286,4.88851
0.370509,-0.324658,4.6569
0.368816,-0.345953,4.14862
